"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"1620",4.91286746667123,3.09279120954312,-0.804121107015277,0.790113624920412,3.40350616500994,-2.94705448647753,-0.0775918725718296,-0.00663931450222164,1.66991701885131,-1.68793617680414,-0.109555894731698,2.75243744139423,0.719872196763897,0.410248606652119,0.063442474180749,-0.826301305411414,1.25525349504034,0.144442459312482,0.356265142813386,-0.374952723882817,1.17690276457827,-0.228754070839996,-0.0529228069227291,0.087384595886722,1.29485837707505,0.431050984260671,-0.203149239957795,-0.509037715128671,1.40741480710399,0.321822032558807,0.493383108675378,-0.10242437284439,0.836214247848042,-0.66537302538782,-0.00551902531402115,0.184958070594942
"1621",9.57892984594796,2.02218000571806,-2.87244789696494,1.86235812410391,-0.881481378290479,-3.91180381151359,0.128829721392109,1.24268999363022,-0.873763605579054,-1.216883518448,1.02136393674963,1.61541487609179,1.38098864368921,0.0591606184719427,-0.67922427602287,0.153815430601463,0.817110748698387,1.7465806729379,0.380120146997293,-0.7466168556967,0.76504778844203,0.352873332748349,-0.152970978605992,-0.681917961596165,1.13973093723619,-0.350854138122219,-0.640430045931122,-0.331386829634277,-0.0629641971072677,0.611118470673379,-0.193054155070149,-1.06432001376321,-0.11475341310769,-0.229715652394771,-0.130693510410892,0.408599342305723
"1622",3.917092019131,4.85520296504931,-2.21257030770792,0.0987586306670959,-1.53164930473543,-1.41630424142211,1.87495099747455,1.29558402476265,0.707802198820679,0.963193974841677,-0.456428671851647,0.767027152837341,0.95147627659101,0.43106217908554,-1.75018598542666,-1.71904669788875,0.0984443271629571,0.723554214827145,0.0272426964050412,-0.120210958645985,0.891205917212088,-0.0033727391575783,0.570397973864437,-1.04571814547086,0.0567602916505047,0.743107886813263,0.419905816080864,-1.18468101803885,-1.05420821612416,0.248869479973825,0.199071607008923,-0.181407346507207,-0.0148342048228655,0.183222504024264,-0.460398527123198,0.456203338868196
"1623",3.24760813102033,2.5572485082225,0.222542339230816,0.848826299862096,3.25752852016942,-0.856224818415935,2.3622705660023,-1.47469633938634,0.498951971145923,-1.87998554657604,0.341055743667242,0.233114410858991,2.15475902995933,0.198267226811742,-1.75729360718657,-1.64384464354606,1.41181994817542,1.07924497190603,-0.440596982513183,-0.0772507157237075,0.439616519236004,0.277314510062329,0.421839028274704,0.424029144401476,0.149759317649154,0.211526244392762,-1.51297411313906,-0.0380151654861877,1.38265422926461,-0.088368881096787,-0.411641811109747,0.234665438964656,0.354366203530274,-0.0675861532889061,-0.230198476782771,-0.220704965930266
"1624",2.71979021736584,3.97461029812981,-2.28271560266528,1.44698950987562,0.458103957540822,1.45573675314556,-0.243923687896959,0.991838327774123,-1.43938872567252,-0.280078282681252,0.163975355921916,0.395334690974097,1.67155775404725,-1.00594737619608,-0.67335310580127,-0.136941994835971,2.4484528996453,0.841233823996876,0.031475859335301,-0.354567337202629,-0.587888311164602,0.199646736287534,0.463702615851087,-0.412656947857047,0.4569555687336,-0.601389581068902,0.672750372850768,-1.03218735753105,0.0652328945577997,0.207608627341163,0.417105646131915,-0.159422472205228,0.514155205442398,-0.95839507777982,-0.15961673142002,0.0250532045296336
"1625",3.65049927152735,3.41942751094928,-1.85795108991815,1.07162400374215,0.369439999855929,0.547392574081743,-0.784601324154574,-1.98941675956895,1.01827981752813,0.991227344451745,0.246934414697422,-0.0377415961421474,2.28613612917923,0.20165108770027,-1.25326452966115,0.862169316632049,0.0679998311204763,1.41612226005967,-0.867238978809959,0.283502987039572,-0.645655828643847,1.65786187564992,-0.500777572732162,0.647083850139855,-0.769543879205522,0.144871000811183,0.25579522617308,-0.676083586392258,-0.0277139088144083,-0.373864590080614,0.240942872326079,0.214197680168437,-0.302011735518235,-1.29174026146044,-0.167608605206665,0.0642671886988314
"1626",-2.28682349652129,1.63323293462057,-1.68271381862975,2.42031130967929,1.19599186746904,0.807279164656886,0.806110199762099,-1.2348483431107,1.51719199307439,-0.0133039198073924,-1.13956121008574,-0.220420096260795,0.0748720497915578,-0.608649682955802,-0.724387565397944,0.173684846843535,0.649313118203863,0.772834446913089,-0.0827798230083857,-1.19807797757552,0.237678121610335,-0.032973741944364,-0.376271694558301,0.656398792150504,0.206601886752043,0.725907934597698,0.013689079614963,0.337641730267896,0.205817327941087,-0.299589511042697,0.502793403306452,0.152409853428557,0.664393263482688,-0.133036657689395,-0.723438205262411,-0.181978035490335
"1627",-2.22488936631282,0.207880503525572,0.672683445413332,1.07855711790327,1.24634541091194,0.0931601386800213,0.496628224883268,1.27596109946936,0.398424949892525,-0.213952915573053,0.0550361516266602,-0.749567986749641,-0.479454893082298,-0.803869050346281,-0.58130415415689,-0.515891585267186,1.09950978322583,1.36881487945973,-0.10583678083998,-1.15671449786598,0.357919229656436,-0.495947358941667,0.503737309300505,0.881729439298467,0.448986165827945,2.12152181153888,1.15858241647701,0.155370337596469,-0.547337209534524,0.71871726069004,-0.770197016408918,-0.0223203523546167,0.296919779395879,0.395891327903755,-0.439346651364068,0.0162597007593594
"1628",-0.49264418742234,0.985861698106785,0.64291309785248,1.29550876238546,-0.139500494996952,2.0516143886348,1.89933120790903,1.24176847393829,1.51164045483969,1.33574653325684,0.393598865735241,-1.53041375749383,-0.119606402125233,-0.725795215983367,-0.192489474962567,1.11179931771947,1.01554545939871,1.4848430208457,-0.568275841750908,0.372673344707565,-1.08186360868817,0.604340183779858,-0.888358066304957,-0.633745192514108,0.381016001175849,-0.795142195471382,1.18598128176306,-0.751711338135359,0.199588320477387,-0.446249144779865,-0.233106714050369,0.98724359046063,0.257581232678373,-0.688074072368981,-0.543626229264246,0.0174837951077069
"1629",-2.5166618131152,0.291052706743418,-0.826676038843766,2.44418327934865,-0.0881175228365148,1.27823460079878,0.600529198513366,-0.631518033968784,0.0366239803261283,0.243819580652332,-0.299391692326779,-1.19729409644894,0.716976878494371,-0.0512526331999664,0.108555197247394,0.0364960102299269,0.236311264324611,0.845667246528218,0.952832369469223,-0.0155396489982242,-0.355438278204664,0.470325997709202,-0.703716080120932,-0.476648899701301,1.45547805727398,-0.439747164379554,0.277828197016843,-0.751025012280257,0.240061270444984,-0.882711627946113,-0.430582057539157,0.82101197430316,-0.0471411123375506,0.529063469170981,-0.125748679759786,0.0409497157635171
"1630",-3.4812783712053,0.540223129693039,-0.228391219965869,1.81699079252159,-0.365519301932021,0.633947862912029,-1.62271247279961,-0.363068009465769,-0.123257946619896,-0.408593891051541,-1.19817435386302,-0.486944876483788,0.345994532265234,-0.722110561087925,-0.361468670788516,-0.184241025064762,0.731763705663519,0.701886546559372,-0.248750300502433,-0.068848969301362,-0.232754352126093,-0.408865899607784,0.476536872490212,-0.546424155020158,0.832783537340466,0.15286519022,-0.154730038816666,-0.753639175699703,0.0911703585902521,-0.138135142065262,0.079119557721905,0.74923734999757,0.570803580050587,0.855806627869205,0.00206132921036453,0.0272055398186318
"1631",-6.43959049333993,-1.48634809446844,-1.0666433775904,0.559818789682224,-0.2535273772297,-0.356971730566734,-1.12717076677545,0.139129489174647,1.33846948436431,-0.642542559683271,0.0700113055079472,-0.624964154130365,-0.491744765693817,0.0993598647210843,-1.18119954697091,0.568462959595013,-0.234406614494293,0.387654108858979,1.10660981382967,-0.277016748400775,-0.921163699015354,0.129541894573668,0.300347360519243,-0.461281354838672,-0.023991655389116,0.696361067224147,0.689816245385454,-0.245544405998958,0.596190440530155,-0.380374981077103,-0.0874498690844705,-0.268276625625756,-0.00932933409476049,0.200145933959476,-0.375677933382622,-0.279329430075949
"1632",-9.96145760422032,1.36694269815013,-1.52030248657283,1.18627222281907,-1.62732115891921,-1.25105581872237,-0.981202159604182,-0.697674810296025,0.311409210190897,-2.53393076006316,-1.42063003356382,-1.36907914789053,0.764705442786247,-0.176742746342796,0.0154886969968471,0.383969816496715,0.0750110892580685,0.297797605997153,0.252421261678447,0.530647162996668,-0.563931700483596,-0.404732653119774,0.502455002260893,-0.438734838205059,0.0234591377835089,-0.241864912932268,0.454769211740015,-0.45931050774235,0.809910151861317,-0.270491774944874,0.340709390702971,-0.302981600670965,0.108854225476474,0.703937211386167,-0.332461398187249,-0.528099747199764
"1633",1.95435095214785,-2.42730922024297,-1.04002850717045,1.23460217934006,-2.35093270671202,-0.66060625754067,-0.215305396002661,1.03047434303646,1.14098401704478,-0.0482926131802787,-0.668747768438943,-0.225855807616578,0.0469492285529889,-0.440475751722449,-1.1318994749336,0.665491537997839,1.00006077276577,1.23609012680047,-0.946732522036687,0.450954515194695,-1.30519558771385,0.107534686418974,-0.319013873630476,0.279460881669163,-0.968730702744054,-1.30888765133249,-0.105275520687702,-1.22041242889322,0.245624794280059,-0.781009904180171,0.237854616200923,0.770359358404261,0.280773914502331,-0.380758689884144,-0.107909639041319,-0.0437127316724971
"1634",-1.39436081957168,1.46689079772258,-1.70325874968139,-0.852469705610748,-0.230589669461247,-0.712871461487246,-0.424515871454029,-1.30597899655911,1.76173119561251,1.21510594511779,0.140547037761567,0.450335541137789,0.492030994997046,-0.423258074547411,-0.187542969398322,-0.143756741207873,-0.352147702492196,0.964200597543146,-0.0534820701570364,-0.474552347592363,-0.489734611788962,0.493183816957967,1.28830906989147,-0.47334779420318,-0.143541717647239,-0.321338375736452,0.43597608313539,0.386525350823561,-0.571787228705251,-1.03331112014882,-0.136664605243137,0.646925351116613,0.0632325349786586,0.218742264919519,0.55586533580454,-0.484991615147336
"1635",-3.67233010472768,-0.481335293544184,-2.19263402210898,0.583417017444757,-1.82213447521832,-1.49901374830742,1.2269313960462,1.2989167951956,1.50465803557918,-0.0834972074764292,-1.31460724963796,1.66270618563328,-0.0452388567305832,-2.01152850639918,-0.851537312580805,-0.131892656952846,-0.136553624119686,0.326032172767077,0.066532067375768,-0.815465955807746,-1.1740219574983,-0.166982278654622,0.565429082478081,0.659775250067913,-0.510182662417655,-1.12995085253275,-0.646247927662523,0.56018370924449,-0.353389200724672,0.279853702300033,-0.404519346752327,0.321372155165072,-0.71116165403774,-0.0552418446192854,0.248564909396791,0.283064331471726
"1636",-3.04431958014655,-0.655701560383459,-0.88676708948544,0.436434902492491,-2.28505403123155,-0.855573026718483,1.11414019700152,-0.306800105169934,1.36895344473429,0.451605418834045,-1.53375059654051,1.8125653615082,0.397753172407881,0.38724839455808,0.086759491295632,-0.914479093353738,-0.0655913336844514,0.270169959878806,-0.515143201990271,0.918711881083665,0.106350872880842,-0.58372349898883,-0.30710111263651,-1.40277095529045,0.574005569304075,-0.646740571974681,0.352207267566102,0.228056944916583,-0.444261607899959,0.0106702442210135,0.1159772199332,0.685011112809826,-0.533112320043654,-0.277191129574184,-0.252358653552536,0.164367614101321
"1637",-8.60290322956665,-0.0755130491611886,-0.118623625392718,2.14692110638959,-1.09578841959733,0.449101342896884,-0.152689028636959,-0.376566823545632,0.85583720992601,-0.214771104832609,-0.0145860126954751,1.29344074488396,1.6687171506428,0.277782984770024,-0.621156879807001,-0.738696606687259,-0.230713416232216,0.631049290232359,-0.0276685928232412,0.045355494473593,-1.11950562829853,-0.329694734287744,0.0068559551586026,-0.365473778506642,0.895921782484957,-0.0237807116757701,-0.597310882281464,0.146634632040878,-1.07701049788586,-0.363739261212307,-0.395537711178089,-0.579340768581248,-0.183585504939256,-0.0836901952240096,-0.156443905436491,-0.809593542168543
"1638",-6.94172626206023,0.289511564518935,-1.82343262933425,0.75950090911708,-1.98393847389882,-0.0278738084298225,2.48387046685348,-1.45790672408902,0.137330770958169,0.586000309797711,-0.67220705483259,1.94443888712744,1.49241604378376,0.935702052527765,-0.481495794062069,-1.03502337271649,-0.142083239538578,0.675201202015251,0.178540085198644,0.0206845833503016,-0.0830875703837037,0.0771322447154495,-0.120979638321749,-0.0422573381810161,0.147897566200704,-0.56464671128111,0.400937257511687,-0.443627761600938,-0.14910334125358,-0.105087274835593,-0.415513606721157,0.453188325315235,-0.000394327989562425,-0.233780584779964,0.083712656755147,-0.457461982307549
"1639",-6.79924580962058,-1.02922799921667,-3.24418985544178,0.379719288024223,-0.60677550815893,-0.983323403240404,0.854463887370039,-0.163567705488924,1.82818766137732,-0.670821455841388,-0.4426897685147,0.314423283889319,0.919299082257386,0.0987528144846904,0.670650477695457,-0.298366187948962,-0.321304391672803,-0.520035739694863,1.10837603393084,0.135570322127057,-0.137335486687299,0.30192276983484,0.88569205442442,-0.453069879151442,0.0290827292300143,-0.438527287741958,-0.212254766696315,0.224848081691608,0.13052524329297,0.597265161943717,-0.193593529092549,0.122474623261104,-0.348538614526072,-0.622859671393955,-0.078746655820879,-0.236399624464974
"1640",1.19198682046292,-1.34333445923737,-1.76993875282238,0.788317935390663,-2.91093161957675,-1.36562994278835,1.3423796092376,1.01610266068986,0.936434500506733,-0.330549703851877,-2.28457186407084,1.63573749407329,1.4963772933172,0.684271195543407,1.03240105473629,-0.966837135679014,-0.600931509659008,0.396741559200203,-0.747082310072692,0.531425218461202,-0.319723242945541,-0.1284289852174,0.639356512919185,0.107541613261154,0.323388741285733,-0.315867961007611,0.512420044980461,0.0960382041793617,-0.350313843131401,0.527801199353873,0.0590368021312955,-0.0520721480099972,-0.581844490195382,0.0802034397430047,0.348667231396348,-0.768510126664697
"1641",-0.726339067760321,-0.90069872667901,-3.33524380194601,0.0220891861501446,-1.3021980234463,0.725952713211132,0.399246736097719,0.915310052429135,3.03460144756373,-0.0143651669615787,0.223975418316448,1.24068947016083,0.626857150605177,-0.00362393384715418,-0.0208775120452773,-0.865396486026766,0.0096217229271543,0.295045473188465,0.43076160134844,0.791281095519352,0.00532625871602524,0.0902257463106751,0.0605531023630958,0.496977983273222,0.718687251829323,-0.386288640531844,0.117820888094773,0.290107975939832,-0.797305900078599,0.518551816000026,0.195855847005351,-0.213178935464103,-0.126593645191276,-0.0669508666725158,0.324361928834292,-0.626616531063568
"1642",1.62318459174131,-2.41665134453072,-4.68461056134137,1.10760044004241,-3.17484532684663,0.0548009133506173,-1.31031695872731,-1.10371494093023,2.11690922786662,-0.223797743876953,-0.851293652300135,0.857003004835438,1.46899160941955,-0.208078812571184,0.0593726129657763,-1.48901202763794,0.055843080333112,-0.56328406589345,1.03289605081719,1.02204194226957,1.06374937941205,-0.881958339195985,0.076102843988059,0.627947879198219,0.227566413878633,-1.39943642972114,-0.25217047744815,-0.161595083417577,0.12510032534616,0.178869581528553,0.0178372298650448,-0.221705556373799,-0.562259616995856,-0.570580218895858,0.168666112141995,0.216403372224945
"1643",-0.87601135305539,-0.732963096849142,-4.48205612987997,-1.18178121675519,0.0363310595283088,-0.194397153281649,0.404654874159777,0.391215414416802,3.2559826816375,0.540896200426673,0.784289861073411,0.559041554082723,0.0568019213941369,-0.922452296787081,1.76122552297869,-0.444361864017524,0.270379790823953,0.175803678458076,0.329741863687207,0.586941268749757,0.130263880804733,-0.454711288291522,0.166940709097232,-0.0160390850355753,0.191177169863551,-0.784770854306719,0.259102731033181,0.493012645649071,-0.211819517845115,0.488118474505494,0.419592823189517,0.138751767871397,-0.316284294447209,0.355615206007017,0.336985250479757,-0.102335707412993
"1644",-0.392767771411754,-1.78225516962746,-2.40405881124823,-0.520393611970082,-0.689459059980257,-1.01528573137674,0.771988039994663,0.536880685737519,0.695213622022653,-1.31296829985834,-0.262462532409919,-0.630939200517132,0.468448660072013,0.727350683074144,-0.0213471476633406,-0.433215240450184,0.325530513697535,0.0810012653778557,1.19831393989271,1.25556335839504,0.482147986866578,-0.0280881276425967,-0.000395600660470868,0.268580764317783,-0.472548251656746,-0.296978821265325,0.257346063647663,-0.225503816329778,-0.0907029864000984,0.420134361303543,-0.165810069827189,-0.200178133187755,-0.117457845401196,0.0234590821757873,0.185719525742078,0.272207896329963
"1645",-6.67695512079951,2.38407969321043,-2.12135566574776,-0.44895569710585,0.955891808664036,0.256888215967092,-0.998053011656245,-0.636913465124755,1.19551060064586,-1.19787479489207,-0.173647775250229,-0.912638591298255,1.17378268327977,-0.577915667257824,1.71506552911309,-0.544577215060803,0.947973951379632,1.28554269967423,0.916115717733565,1.71455483577296,-0.273019177824072,-1.07116296043661,-0.0565085990378043,-0.00291794078650086,-0.375185567684481,-0.595147205115847,-0.295741201422667,0.253436001410343,-0.119227402151823,0.107209029574925,0.245691669525903,-0.537119536191596,-0.17677153210062,0.600584412137578,-0.616768712082935,-0.345706552639033
"1646",-5.56467414228448,-0.327108336288267,-1.75150012307091,-1.97433866282345,0.525757265342279,-1.73928757518044,1.08404844172476,-0.711456804159667,0.299760731396869,-0.141924161104037,-1.98902736417534,-1.98853357160833,0.666260964552804,-2.23176990985128,2.00241755350221,0.263622465197009,0.999502157892278,1.30153558740554,1.80595950353505,0.143303637583244,1.36919089373609,-0.524523463241586,0.588438183090928,0.177906403750932,-0.336721612235183,0.531125396787099,-0.141238273397085,-0.0766238325450879,-0.0878774743539068,0.0591067806016277,0.0404801512223058,-0.267928076618174,0.0381014804060838,0.0594790851917535,0.273766817080552,0.204320466910457
"1647",-2.3872601761119,-3.56021835410888,0.128417644367088,-1.95187981742919,0.429259139428863,-1.18576034434344,0.633550702837814,1.27732913466157,0.184468657434164,-1.27847745124243,0.496778988904514,-2.03411163325022,0.132471675317267,0.263491478902258,0.992234323105313,-0.715577712208382,0.495442421773784,1.26691716303325,0.471409459113102,0.159668273140466,0.31156725324997,-0.547529360738218,0.0375615198486952,0.321425330640213,-0.472518721974387,-0.4069006378451,-0.226250532478047,0.279218790469553,-0.0729682990333635,-0.470946542141554,-0.637359003495121,0.279651350389988,0.0200383825304976,0.378804423462625,-0.357065724495207,-0.237414041770942
"1648",-4.81193930157657,-1.52295897351911,2.83402949716078,-0.186068139135045,-1.26912867131511,1.26359454257499,-0.866969300767867,-0.274806853677054,0.395757443917329,-0.715564920358941,-1.84519033715086,-0.924451980372348,1.12816724079426,0.128391667420256,0.743736923229898,-0.0425138009354241,0.41643276586461,0.431447389280372,0.974258624682024,1.15260894552724,-0.228441191599827,0.181334686650756,-0.369603183658819,0.344014702859565,0.595647205642568,0.508450295019049,0.909877740210755,-0.0954976303728858,0.023524016129684,-0.704871997704853,-0.383168384779289,-0.720950035738339,0.286961245387533,0.422756496319424,-0.353923282128655,0.566442940428508
"1649",-1.64765839861463,-3.17765154073876,0.945432949277195,-1.67341322097241,0.439676783438107,-1.36696028595946,-0.00290365067442666,-0.0362355870358951,-0.781974925275469,-1.04474512793969,-0.824952646884335,-0.179263731834259,0.458126908108027,-0.45276455053312,1.21905816701931,-0.508266807590099,0.981652638309252,0.731495039480932,1.52355671624782,0.833475237709126,0.466358413990347,0.553775594415314,0.774170386317191,0.286350304049039,0.248294499203119,0.275185049504087,0.276137135924093,0.0969677782989633,-0.0230232742814919,-0.38949174323508,-0.647566016096118,0.100961296712716,0.0195453283303583,0.235869942718091,0.217807248732404,0.183552347067639
"1650",-0.285993482102302,-1.76822103695151,1.70702348199104,0.7062527696301,-1.54860061533679,0.915978286277017,-0.121718270183725,-0.453332258315983,-0.21449295349649,-0.32763492945695,-0.465327337806572,-0.019851015427792,-1.13870991898614,-0.519356198367871,0.434802915558085,0.528951542830109,-0.271831638089602,0.199048565195776,1.16239185210744,0.0205865722170445,-1.22133772934502,0.500311206784367,-0.831761848292234,-0.273706597975646,0.804876753914821,-0.264369273661374,0.685267128960486,0.00719788043356218,-0.12376939005264,-0.370107069588634,-0.0606437313422557,-0.620385584297934,-0.0015922454827806,0.720801995892031,0.329987255412743,0.303824605548508
"1651",1.07466068906476,-1.08010887210502,-0.301374745925068,-2.8333940746917,-0.674589325547252,-1.5840103387351,-0.83243437744528,0.353656946270758,0.222650371934673,-0.415090536993047,0.432199373566831,0.58822761770785,-1.12612046760275,-1.58606623821457,0.100893496637447,0.461677270811076,-0.20768713085708,-0.290321839836245,1.40511350990009,0.308232422604795,0.149943392842371,0.951742598844333,0.680742064648516,0.158252907836064,0.829537238987282,0.0338355829161145,0.42183411282489,0.999504479524608,-0.162402826575855,-0.57123361828687,-0.316117284123945,0.432736814111482,-0.0399399256864142,0.277801656832379,0.249707186480439,0.102221183853159
"1652",-1.86896606260023,1.43302328839577,-0.84033254724837,-1.77680371152428,-2.71615915685039,-1.76193540656429,-3.04691937938092,-2.47663278452695,-0.858760682248121,-1.57014813377276,-0.361680776165547,-0.750764403442994,0.316356789131334,-0.382246635493747,-0.373240640757279,-0.110052793172283,-1.26609790122226,-0.452712436065759,0.545153699015863,0.761598072323408,-0.275719415179325,0.264643944117161,0.0779898530616955,0.51562646801644,0.35953755272254,-0.71424302102069,0.253386807121657,0.28630334170147,0.367116073855197,-0.721687117737983,0.25898299074342,0.0239286303603159,-0.0402199394110629,0.158858869208822,-0.00191965085136156,0.0610004845722295
