"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50"
"1400",-4.79834641809171,-0.0445009791353399,-1.76859495568958,1.55763890892076,0.681133350115499,-0.196397049244333,-1.73799817332907,0.442833030783516,-2.1480904542191,-0.445926677417783,-0.0538171835384411,-0.243899259266991,0.0565779393416528,-1.11657282842188,-0.400439887689039,-0.20202971220863,0.728580603378618,0.123640768619845,0.864402776026951,0.00418768327455964,0.456885676738817,-0.284926058320915,-0.152122920395345,0.0306882093834634,-0.171245239029504,-0.385154171829219,0.619416928515015,-0.0587843871376949,-0.826298474258191,0.268895774694516,-0.408972234576785,0.362293324152086,0.0661256515768506,-0.00598011322435594,-0.262280969984997,-0.471896353266294,-0.0313536146442535,0.0189352072362734,0.365590127663143,-0.110907520226048,0.0190894722039305,-0.306942714364015,-0.20043713460563,0.190238102357554,0.175314971405178,0.0973906873301809,-0.247695342023023,0.077643449773959,-0.0541987495784381,-0.0572491940636888
"1401",-5.45382584762316,1.18667416989518,-0.547929677317421,1.51516055706729,0.335269137265364,1.58678424551409,-2.98861605667596,-0.773329507769326,-0.709205392634547,0.148918023072633,-0.282035082601571,0.286887275418685,-0.229249236660436,-0.058440219619244,0.115382693008211,-0.0625125155052385,-0.117885291615121,-0.018552442276688,-0.962598339969113,-0.0421930881465201,-0.290578442544317,-0.0211795928232364,-0.265798233790496,0.494063841005334,0.00665025726925073,0.237949167076073,0.347282493306061,-0.224563475577041,0.165661237079235,-0.053665859372712,-0.389020201779465,0.280377334773213,0.346506756654464,0.192809908195694,-0.187925110426526,-0.541390069818311,0.254588450965151,-0.203066936095859,0.047798472672123,-0.0754771033967087,-0.0292414998015473,0.0705986913595949,-0.0432520907762581,0.154408935014384,-0.0577926386624875,0.166964109757667,0.000698569111662838,0.0558303398614809,-0.137287668967737,0.0314324559299993
"1402",-3.42214836535684,0.44577737312543,-3.47580827242576,1.76126603127014,1.60183249317951,-1.40895557820521,-2.51666251842078,-1.64809875557988,-0.606025279194727,0.375020386773505,-0.451610594637885,0.170302999971816,-0.16326084833209,-0.162092408764815,0.974290073174545,-0.66894129729105,0.0622255444665321,-0.20350421692028,-1.24920178157573,0.00816316072507339,0.217333269240218,-0.200897769757316,-0.412941314066116,0.611741454600511,-0.231781653017631,0.203596073837883,0.733843133734687,-0.0740092841908773,-0.269213346340619,0.215566278510923,-0.456319973757965,0.208271656174584,0.190544873470979,0.00360847189830741,-0.331681053600566,-0.17404270862797,-0.20857099769814,-0.116040592561552,-0.323389126522874,0.264252552831422,-0.139469565103227,0.130120381216761,-0.388335891649979,-0.327763965564399,-0.072751453325264,-0.0798243338746143,-0.100522092659185,-0.164075072373925,-0.0385023641158336,-0.0787690129299018
"1403",-3.00861903477387,-0.513766266264974,-0.0437109393363364,1.3833912764971,-0.359681636054003,-2.5103826775405,-1.10880912901477,-0.891714516525939,-0.555209268283055,0.248087097401746,-0.547630709326706,-0.0627514164014158,-0.0899077527238427,-0.390066352830773,0.749791494646208,-0.581955498449086,0.392259366358874,0.00740109970966982,-0.737996740436338,0.430025206473195,0.319738867428859,-0.442532931717856,-0.353596546412021,0.524353338110865,-0.219834195660997,0.338137322328796,0.429728887603626,0.00373919191582342,-0.60904885496694,0.278070018966715,-0.485162864941176,0.377323802210842,0.166726435412288,0.0122453551008706,-0.297213444606575,-0.535013982740797,-0.0111517787269044,-0.067147138252898,-0.175534722668078,-0.154189918926451,0.238115357540716,-0.159770338886202,-0.0112423554457434,0.181611108423106,-0.027619954387756,0.319736415046164,0.0180428981128089,0.0352551811354263,-0.0155987380017234,-0.0114534580825749
"1404",2.96220002057329,1.04459576662083,-1.89589270395693,-0.207659506642768,0.644748913241119,-0.948777892821912,-1.8515295894518,-1.60987952619782,-1.49034724373234,0.168575835542541,0.0210747083520923,-0.0301280688711088,-0.470185230236128,0.05935690054814,0.450442896363518,-0.536613459273651,0.492703802391566,0.0836113171875392,-0.389310789108377,0.24662837644127,0.718069994156579,-0.187153383976196,-0.205679725382656,0.293750024220398,-0.289397025913844,-0.151872385676445,0.419958991982784,0.267917015970879,-1.14480024812235,0.143271036463291,-0.4141677280226,-0.0266658799437718,-0.107938726461003,-0.0188362820798923,-0.0845650058015114,0.168751115757203,-0.194277443536214,-0.115810127725998,-0.180568453978491,0.0667093961599329,0.137409519721416,-0.166716627870526,-0.0115150715793116,-0.0848788548967724,-0.00603842174459488,0.111585485396873,0.225587937687719,0.0617967349677595,0.0978074293929543,-0.0354415719332064
"1405",0.276626658619826,0.562961531383287,-2.14619469171937,4.26686724167427,-0.218633801803656,-0.649011260349594,0.202074733700931,-2.62485858580984,-1.60020102221568,-0.951885389295656,0.266147386381766,-0.00194865069521862,-0.201978017947766,-0.0531947922563156,-0.431799542801064,0.110294220370972,-0.0891571746073624,0.17598422883939,-0.7110542900788,-0.117767502671874,-0.157280737063926,0.0741494506634017,-0.0628815055704152,0.426746016854618,-0.0369813787416199,-0.353156133771802,0.465872804680608,0.466884003887541,-0.116881535413615,0.0108982711178595,-0.071570391223999,0.0276175305640056,0.209631335719311,-0.179567004433912,-0.541894405078931,-0.577703436330594,-0.194295320466545,-0.138757654332919,-0.309264442495336,0.727952601466609,-0.232101999932039,-0.293083131692098,-0.0488320106318863,0.316063992773524,0.0667306933396996,0.00320044354667982,-0.177663604510372,-0.101348125628158,-0.204769285498207,-0.254535979083711
"1406",3.4467047892828,-1.4327948242999,1.23669061545936,-1.9338111453831,-0.587063740149607,-0.294618528029182,-0.0622552290417149,-0.552931184577543,-0.473956376896853,0.105572942534255,0.386918409096556,0.378595379192314,-0.428292148564204,0.644954123988684,0.255810603811339,0.230371486090549,0.0564390027788761,-0.183907051542702,-0.190143583926263,0.253682410885577,-0.273036741791538,0.421254064651155,0.0910478323060356,0.236928785233508,0.203641586106788,0.207457610856419,-0.62009825505086,-0.0714777555620952,0.744504978280133,-0.191859386792005,0.266263512959488,0.273039615046628,0.326445160565701,0.106832434062672,0.241778691185482,-0.243095133291097,-0.0911330518302578,0.259549007831158,-0.284949512566779,-0.20025557486999,0.158461632908354,0.0107045170092641,0.0741166452740935,-0.341933225588474,-0.0659827852726677,-0.133364326922178,-0.337481023997734,-0.170744297818735,-0.113602590399946,0.00113554776661984
"1407",0.914463534565609,-2.03117682101115,-0.165984317086747,-0.178663045737524,-0.646424113518547,0.812674962789321,-1.45449304441815,-2.08897278464241,1.03940498503565,-0.0865960054033401,-0.402300515342929,0.806434392053426,-0.438055791418906,0.603964440394139,0.549169784756371,-0.299516389865805,-0.112794373877461,0.110507596210632,-0.546682464634885,0.6726809678168,0.0740733564034709,0.329022135496619,0.308579828597219,0.620702838286861,0.21323034850248,-0.0395410549948457,0.0616102910843278,0.507751836913562,-0.00650230742766472,-0.224477865138783,0.0197378705246814,-0.0306103469828741,0.309757268645976,0.285621832794859,0.00742976060159829,-0.0106452682947205,-0.27135069874499,0.174683093128601,-0.447131553395647,-0.163204418715355,0.248520152340186,-0.249779642004112,-0.0900888869852356,-0.355738738892457,0.0287842455145519,-0.000928118142111359,-0.0482744384808529,-0.245014791278973,0.0557270749174535,0.00825039107754129
"1408",3.14154953263207,-0.492827108213298,-1.28934637084528,-0.537550430032195,-0.325696568051262,1.01499007261918,-1.37115338469483,-1.25313156884997,0.640559794714632,0.0363139202475406,-0.545711206255564,1.03958959575829,-0.332647491027427,0.474787397039375,0.647939294672542,-0.361460319449761,-0.336474485867996,-0.335541152654758,-0.731332173647234,0.383648162825926,-0.296904870357707,0.370981784749702,0.136161429693163,0.27498009091093,0.316797134336991,0.133023135227039,-0.226257930637055,0.280333936150889,0.837055449665674,-0.112244561360372,0.166188978881239,-0.0850494563122397,0.481018674595574,0.227909581696349,-0.0575288700069367,-0.14600126717756,-0.113353828338024,-0.00570492637559866,-0.264360794326406,-0.130865357802507,-0.0159569220016825,-0.0762279892693552,-0.0274310687776542,0.0152587756429096,-0.0172738573741555,0.0554844713051986,-0.0278291786738064,-0.148877967152479,0.0267149944315686,0.077090299184615
"1409",3.6966457736733,-1.07401445747295,2.53010549365525,-0.801602977273303,-0.463924033427039,-0.593402199918082,-0.979593570209869,-0.0490067072083491,-0.199910399818332,0.0925629386291803,0.210241985643499,0.679305309173366,-0.962887727611685,0.49709932534173,-0.0814688537544004,0.037664197448505,0.139307080664431,-0.74914588187447,0.305399156028141,0.365417881400171,-0.75745642212891,0.349608772658684,0.0426892461558913,-1.09772592453791,0.835402024409645,-0.0840741855041723,-1.00739056193953,0.0107724915288418,1.03356231928392,-0.0493594125491992,0.618048066892266,-0.0493804326435669,0.279646934728815,-0.210844209850368,0.329499721452106,-0.114201949554487,-0.0144277097225396,0.19739966611777,-0.0410150560223887,0.0898104796983365,-0.177066184901274,0.31586366470947,0.115561702140386,0.0918484667492253,-0.094635699647203,-0.0787801789298187,0.0784353695826399,0.0460361389836773,0.0633914585972636,0.0895725038050417
"1410",4.17797738308603,-3.31157330765534,0.810556982473538,-2.38856094927546,0.285368802632826,-1.12066895340608,0.23279048379549,-1.36300360815238,-0.160975474128319,-0.0255325725114424,0.25563904668779,0.513661769785686,-0.507271362937597,0.685324473975973,0.642908708347744,0.210065761060056,0.00653129597870106,-0.0973024222766884,-0.204454582062372,0.468299494873285,0.0337030319970763,0.569620306862615,0.317224920748258,0.646650858441512,0.119133773254184,0.0240882693786686,-0.422696619167458,0.263898165826984,0.646792760927923,-0.161673722771346,0.397317570765293,0.161072266735954,0.426030990280927,0.256142783809537,0.115698701603832,-0.0337331585066984,-0.351568723538511,0.432516191501681,-0.554588495708114,-0.168667374525521,0.226619003629403,-0.0839073665221773,-0.08556580710317,-0.677098001780199,-0.00370745719744237,-0.209885850972716,-0.308234788595986,-0.324619997929683,-0.0305339767060597,-0.0133960659463982
"1411",1.95616017491303,-0.52660939093132,0.186892139567366,-1.02790313822908,1.04110459036449,-0.408296773483053,-0.679632564293933,0.0574142687240927,0.50828532221229,0.335021381110494,-0.566066876063561,0.478488638070598,-0.294255922847843,-0.107331172916581,0.679715553706101,-0.231269739340376,-0.077259199690858,-0.540443247267343,-0.104641743941007,0.337267872392054,-0.307116659580028,0.375196758954623,0.188286411560166,-0.324708531287091,0.341575335784485,-0.100432143798617,-0.284050832956665,0.0386105318027734,0.664586702697781,-0.295268711470532,-0.00841130916439795,0.0797959208801737,0.422299585951276,0.333638384483123,0.25394886877652,0.125389508691706,0.0898944668285977,-0.0848373703739587,-0.131714087196864,-0.162103706717464,-0.0330017960981687,0.0205096094023287,0.0446371592476963,0.155855646889368,0.106261867533937,0.0718252706257184,-0.343801780522752,-0.137232313634927,0.0657047869973318,0.045737486283115
"1412",4.83197086265481,-0.434504003469714,0.194835740522191,-1.70474722563512,-0.589312367163158,0.968660238411953,0.701441188514332,0.146819943310265,0.765928623682595,-0.175895400805272,-0.65082299316905,0.768098767409867,0.0913155370457881,0.0295550001924418,0.398249927552997,-0.219686874158031,-0.185669725416354,-0.13642811761056,0.0541286931677258,0.204176627202982,-0.0738088526498422,-0.0493826614516777,-0.123982520350366,0.0225275330987481,0.224999303848452,0.233338971929867,-0.114621290389408,0.226868573797585,0.539264484169934,0.295653076839525,0.242220913210627,-0.263504858510682,0.218093165806921,-0.0418082384654152,-0.199024910131661,-0.204467517822305,-0.00125194354222844,0.19559824943662,0.150163041091865,-0.301975752289874,0.0788204997145863,-0.122787320966917,0.0347606098794434,0.238094216863422,-0.0189246365524638,0.191041210271582,0.301033021268619,0.0576702990888739,0.0834910532822578,0.147414152481709
"1413",-2.02288795118789,0.888335975070624,-1.84409476982372,-0.791390590338888,-1.04240707197682,-1.5573995028024,1.28922009060565,-0.0953662163463816,0.059370885826406,-0.475797769370889,-0.882946947392508,0.331757227369212,0.552616291491106,-0.881527574969676,0.93511191004539,-0.557498852234827,-0.165653782975397,-0.178139613711858,-0.128052221080577,0.121186667796583,0.0345399722951381,0.219947514173205,0.269675404630253,0.874596773420454,0.0893938105743702,0.208559893946897,0.337674832746694,-0.00408254788848095,0.470006083373821,-0.226647346090847,-0.167705482562743,0.376665055138636,0.310593541395223,0.365693254080442,-0.184919012717869,-0.355300165315611,0.0394559984636248,0.131575580754327,0.0140715481112888,-0.495859903093554,0.178830046028676,-0.100631765534452,-0.180043916175017,-0.163627126383648,-0.0665756179725036,0.0157482199789316,0.2116149365417,-0.140965225232513,0.14988009474671,0.123878230975884
"1414",3.79498482669254,1.21663463872128,-0.864817121494739,-0.104390459824671,-1.00299991180342,1.84702967385024,0.800100523828614,0.791788445980445,-1.51845093474074,-0.831037436843084,-1.17424803488065,0.465884106981241,0.512215227296326,-1.18985949823825,0.0926588975436833,-0.242528077894903,0.460252195712267,0.0605713995542224,0.804452493056826,0.720724711977369,0.172835295726574,-0.234860428353587,0.0104510841517282,-0.0213972180679085,0.0296756658016159,0.013015152108528,0.0851374857233033,0.18425540517448,-0.267424957621782,0.0969605705130315,-0.199628117762689,0.204698333462035,0.185238719927998,0.176017740246995,-0.0663268226594086,-0.13278083872072,-0.153198487042508,0.172313736704414,-0.061850610687361,-0.446928944447119,0.270817292149705,-0.178070455297649,0.0230143658871824,-0.103474571978148,0.0956102554026275,0.0582482916735813,-0.192379305721165,-0.0934146159202757,0.0292431306235493,0.0326227960230984
"1415",0.953028718578883,-2.17689094755999,-0.204765464672464,1.43647580402405,-0.196020986512244,1.02248735315183,1.47301639827936,0.490847821136905,1.09158747638007,0.0438347064994703,-0.685030373235215,0.0483582314584775,0.27348328081719,-0.300652743575546,-0.148351057792534,-0.00983766161762365,0.56944115762527,0.292955085713815,0.469569551552432,0.510098548498655,-0.153829039997309,-0.564685688647743,-0.524158461502073,-1.237153580318,0.211309376555274,-0.476531138863801,-0.0928076293885069,0.389912659720051,-0.889915622904219,0.135562820000881,-0.491499045243575,0.178540767988184,0.0707803132454149,-0.256292380183857,-0.138453283528171,-0.0496027550607453,-0.262265602866186,0.0416895514157715,-0.336380865546193,0.396555961252039,0.183255528209349,-0.0921394959519862,-0.267938601541469,-0.0756140582236952,0.0779330957087269,-0.0531778806860148,-0.2197390969438,-0.24921178022152,-0.00344006480200833,-0.137153828151008
"1416",-1.8522745837796,-0.511857115400912,0.116941673320004,2.2336515293595,-1.32538922596487,0.889599711449146,1.0370716275655,1.13973557515091,-0.577507816344944,-0.161589461653027,-1.01855934514429,-0.149266219199366,0.665814547753723,-0.887344210403776,-0.121858919151081,0.0801057446249093,0.119459890386856,0.458220561376169,-0.568411256348383,0.365754615909299,-0.0870677726183323,-0.587684326858857,-0.168436790475626,0.117942142294004,-0.28673860254149,-0.189839261348118,0.0497812942565668,0.3102218665799,-0.826606129145459,-0.0265835495175778,-0.635118410182379,0.393146009664901,0.243080763360525,0.281094956699778,-0.42040004286222,-0.424384792842298,0.0332612532584889,-0.43780658923683,-0.387509210499331,-0.0518826228831719,0.331174762813022,-0.251541246617372,-0.102315978053652,0.292809789798745,0.119311464942769,0.352641740405414,0.0879449422919522,-0.0421993942127541,-0.0177926123642942,0.0242048321036897
"1417",7.86965862229819,-0.51141210430261,-1.74973808037041,0.961092775172963,-1.24950689400684,2.32312689946808,0.703363089295307,1.13071034896979,-0.10479792554641,-0.409791281963379,-1.13430426972034,0.228784509663931,0.556242217832694,-0.686952649379492,-0.442450013866529,-0.181575734802564,1.21292498446295,0.43739676742484,2.07781023805152,1.89344957168717,0.923822449303327,-0.804853627573491,0.158632561829805,-1.44905556820623,-0.380797885224749,-0.490559168462981,-0.629790228908776,0.846045999493945,-1.20706511886886,0.74104988909539,-0.0157447863331938,-0.166215981549401,0.015464447649593,0.108730082382498,-0.289364327186748,0.751371729990474,-0.878325068498498,-0.0414880000089072,-0.63779823141352,-0.0604453090288677,0.344050555122028,-0.228154702913009,0.200980062489273,-0.0648843560103543,0.26011471681615,0.130703169194866,-0.256934651193074,-0.127003317016825,0.148196533781518,-0.0501551655519161
"1418",3.90038713626828,2.13274215061645,-0.880937834570446,-2.74002407089762,-0.784129416380721,1.99093413535359,1.90041994999986,0.453303228303801,0.0478333765323908,0.256235168323523,-0.142121200695305,-0.0796615557205555,0.258901069974898,0.244665166805327,-0.00456695798978313,0.26795245734138,0.365206118845418,0.205461111835968,0.405823536533257,0.247743342079677,0.0525837326102272,-0.241003916131376,-0.395675267721572,-0.842957767962124,-0.122345540133989,0.0133334275690707,-0.557400622655071,0.0172310342086143,-0.249789752115135,0.0314274414638307,-0.330278502023333,-0.00359371253832905,-0.023389530284532,0.0215999767597323,0.156214927556353,0.394963558296658,-0.00287394514327225,-0.13197691395304,-0.187201269222726,-0.00469524468826663,0.202163477672097,0.110340194241371,0.19252675557052,-0.036144435425308,-0.0393609996993059,-0.0303786517048796,-0.0389512898961029,-0.0399811690532738,-0.02874617603962,-0.00620203302513503
"1419",-0.0138394666604239,1.94414689237691,-1.18586365902147,-0.689959082162117,0.191965754624639,-1.07138175495593,-0.883261384809345,0.690095928558057,1.54427102129427,0.278959419599695,-0.0608870685141739,-0.215161120290216,0.344558100968757,-0.233700887564337,0.212583181910843,-0.580653457259267,-0.04595904218544,-0.0463812402109641,0.761646680476752,-0.0571256598621486,0.708648816426101,-0.145040168228266,0.311167586892337,0.116042505843822,-0.283207576872484,0.0327140901924791,0.386127820764372,-0.0213909022065354,-0.122664593835293,0.396833207685241,0.0871989512081979,-0.310028698659123,-0.21607688624798,0.115973724998587,-0.268056783837333,0.292853933411345,0.0198225919208912,-0.135780361669834,0.540442629137524,-0.331813617120038,-0.0900725036271754,-0.121536094066119,0.0712133764542844,0.45428734141902,0.05811752204595,0.265531904783533,0.483790896567708,0.272345635445528,0.252268174905557,0.161806545929341
