"","month","year","t","norm_est","flow_est"
"1773",9,1575,1773,-1.18459988765635,1.40885334297168
"1774",10,1575,1774,-1.18755172200244,1.33221863391119
"1775",11,1575,1775,-1.19970224315344,1.33841068244116
"1776",12,1575,1776,-1.21011761903694,1.18823252703571
"1777",1,1576,1777,-1.21514679140885,1.17721844122274
"1778",2,1576,1778,-1.22635747539953,1.20461846038623
"1779",3,1576,1779,-1.00712955317749,1.34432043635088
"1780",4,1576,1780,0.674470723403406,6.08811301058478
"1781",5,1576,1781,-0.634450145758048,14.5850249416874
"1782",6,1576,1782,-0.529602144964555,15.4434504561988
"1783",7,1576,1783,-0.54904922835176,4.240525273946
"1784",8,1576,1784,-0.661286075854764,2.35417422224517
"1785",9,1576,1785,-0.711959297737974,1.71266886248517
"1786",10,1576,1786,-0.858152614656184,1.50712599747508
"1787",11,1576,1787,-0.831321564815311,1.47726432893313
"1788",12,1576,1788,-1.15060815009993,1.20649763778543
"1789",1,1577,1789,-0.523541080746617,1.35788961119039
"1790",2,1577,1790,-0.0873995588830626,1.48327614669418
"1791",3,1577,1791,0.395460997627323,1.9692920629275
"1792",4,1577,1792,0.188832264535641,5.00157679531619
"1793",5,1577,1793,1.74198628839896,31.1399464637679
"1794",6,1577,1794,1.60054244460353,45.7136499838602
"1795",7,1577,1795,1.62514402158049,13.6764924299622
"1796",8,1577,1796,1.66311117371225,5.17141695191517
"1797",9,1577,1797,1.70697453820181,3.97043498733349
"1798",10,1577,1798,1.78545357437711,3.49933234551836
"1799",11,1577,1799,1.73599028716518,2.72125776548575
"1800",12,1577,1800,1.57855565363467,2.26165949707385
"1801",1,1578,1801,1.79870761796448,2.09825505841077
"1802",2,1578,1802,1.77239387643172,2.02533443870878
"1803",3,1578,1803,1.39199583156749,2.51432143767028
"1804",4,1578,1804,0.0132793688650909,4.64301272555408
"1805",5,1578,1805,1.08399065853518,25.7253378845526
"1806",6,1578,1806,1.36747461543859,41.3395817083923
"1807",7,1578,1807,1.29590114270376,11.778665370159
"1808",8,1578,1808,1.21835278687412,4.51834129347867
"1809",9,1578,1809,1.08307017126095,3.26786264709451
"1810",10,1578,1810,1.06056312540996,2.84246318072826
"1811",11,1578,1811,1.13619503992405,2.38531280519602
"1812",12,1578,1812,1.60484767617048,2.27400847385763
"1813",1,1579,1813,0.696855139518402,1.72049172772607
"1814",2,1579,1814,0.213496437746495,1.56350337029683
"1815",3,1579,1815,-0.378403061569916,1.60470506018202
"1816",4,1579,1816,-0.77550802175828,3.24458697449959
"1817",5,1579,1817,-1.79313162805702,9.2923576422357
"1818",6,1579,1818,-2.20467719809283,4.57891943638077
"1819",7,1579,1819,-2.18455291964182,1.17737275061964
"1820",8,1579,1820,-2.17638506636918,1.23420265522352
"1821",9,1579,1821,-1.98343718408419,0.984287779607226
"1822",10,1579,1822,-1.90163875345669,1.00239417299339
"1823",11,1579,1823,-1.82753220411108,1.12286657736625
"1824",12,1579,1824,-1.20556885311819,1.18962194665186
"1825",1,1580,1825,-2.18820126536317,0.951840406460285
"1826",2,1580,1826,-2.50856995248814,0.936181973503258
"1827",3,1580,1827,-2.79435605384473,0.765061062447022
"1828",4,1580,1828,-1.70363603071985,2.00882019530592
"1829",5,1580,1829,-3.48147655634693,4.24673154428879
"1830",6,1580,1830,-2.91811971813948,2.37229024680461
"1831",7,1580,1831,-2.9542436466937,0.540596854198838
"1832",8,1580,1832,-3.07568826790984,0.788466282564468
"1833",9,1580,1833,-2.9710563382914,0.596978667332325
"1834",10,1580,1834,-3.01242692022189,0.611304462629868
"1835",11,1580,1835,-3.16564563157996,0.746419306465616
"1836",12,1580,1836,-3.94462222149553,0.539587848571789
"1837",1,1581,1837,-2.79197750693412,0.828136276321487
"1838",2,1581,1838,-2.45105015216847,0.947240492703742
"1839",3,1581,1839,-2.1914698011085,0.935330653722198
"1840",4,1581,1840,-1.4107744802218,2.35433013259755
"1841",5,1581,1841,-0.38880994942898,15.9257702948257
"1842",6,1581,1842,-0.498925186944143,15.7356790199823
"1843",7,1581,1843,-0.414292091040426,4.62779018294814
"1844",8,1581,1844,-0.365245456124466,2.63448234846596
"1845",9,1581,1845,-0.1486977132957,2.12988709483963
"1846",10,1581,1846,-0.179608414338509,1.91570687838816
"1847",11,1581,1847,-0.274533310447534,1.70521179462721
"1848",12,1581,1848,-1.15525095238223,1.20506577388666
"1849",1,1582,1849,-0.0852531203208017,1.48155524657044
"1850",2,1582,1850,0.0341240132033929,1.51533871252866
"1851",3,1582,1851,-0.194205566570206,1.68698761531903
"1852",4,1582,1852,-0.210938565008826,4.21066531300607
"1853",5,1582,1853,0.744108080145332,23.1857995064342
"1854",6,1582,1854,0.449995397026251,26.7444253051816
"1855",7,1582,1855,0.574616478126101,8.23027473661183
"1856",8,1582,1856,0.586044613703004,3.68564380719281
"1857",9,1582,1857,0.708541301630943,2.88771915575097
