"","month","year","t","norm_est","flow_est"
"3670",10,1733,3670,0.922501709624431,2.72722809887698
"3671",11,1733,3671,1.34596955634646,2.49954414755137
"3672",12,1733,3672,1.05110960185936,2.02306261921772
"3673",1,1734,3673,1.35381312758788,1.93981388506309
"3674",2,1734,3674,1.60979524989905,1.9734661395433
"3675",3,1734,3675,0.86947475972953,2.21767361920522
"3676",4,1734,3676,0.17725953185295,4.97738973413196
"3677",5,1734,3677,0.248851467317815,19.788868471005
"3678",6,1734,3678,1.07317319016049,36.2092681335882
"3679",7,1734,3679,0.943137030942951,9.94092375788269
"3680",8,1734,3680,0.848806606621652,4.01827332808224
"3681",9,1734,3681,0.357041619823059,2.55845019330686
"3682",10,1734,3682,0.282493216575906,2.23296562118631
"3683",11,1734,3683,0.704115126255899,2.16090264683644
"3684",12,1734,3684,0.755817349048265,1.89698343611653
"3685",1,1735,3685,0.71228635617616,1.72544609903507
"3686",2,1735,3686,0.254950261726875,1.57477752035265
"3687",3,1735,3687,-0.0744224937131377,1.74198748657638
"3688",4,1735,3688,-0.56210885693967,3.58962005047754
"3689",5,1735,3689,-1.17308411779744,11.9190558773049
"3690",6,1735,3690,-1.31505203581036,9.18357375309505
"3691",7,1735,3691,-1.79042197423505,1.67216870247976
"3692",8,1735,3692,-1.40031528592749,1.74495321897475
"3693",9,1735,3693,-1.00297656733574,1.52076999252734
"3694",10,1735,3694,-0.912228369399977,1.47738792734726
"3695",11,1735,3695,-1.07085948497671,1.38591318019007
"3696",12,1735,3696,-0.895202361121923,1.28706799229388
"3697",1,1736,3697,-1.33459146921222,1.14776828613298
"3698",2,1736,3698,-1.1559994063036,1.22070994696608
"3699",3,1736,3699,-0.740877865175328,1.45077465737244
"3700",4,1736,3700,-0.0997584311215562,4.42149496119516
"3701",5,1736,3701,-0.929820389313243,13.0773704480202
"3702",6,1736,3702,-1.00153119605769,11.4099093069809
"3703",7,1736,3703,-1.19420386142398,2.69486076556118
"3704",8,1736,3704,-1.39018516055213,1.75246506932286
"3705",9,1736,3705,-1.09810313577735,1.46141270562353
"3706",10,1736,3706,-0.290056833378365,1.84463788269532
"3707",11,1736,3707,-0.400955772301263,1.65150925740389
"3708",12,1736,3708,-0.197406461836632,1.52564206754155
"3709",1,1737,3709,-0.795646417586267,1.28471975376551
"3710",2,1737,3710,-0.520725115939706,1.37264674466063
"3711",3,1737,3711,-0.294084430366717,1.64202763177616
"3712",4,1737,3712,-0.251111293566484,4.13618781738257
"3713",5,1737,3713,0.440056832376007,21.0583314059124
"3714",6,1737,3714,-0.348239779746223,17.2265536570506
"3715",7,1737,3715,-0.606663426675232,4.08203170346592
"3716",8,1737,3716,-0.566023827746878,2.44203910341712
"3717",9,1737,3717,-0.251315068080426,2.04925336144826
"3718",10,1737,3718,0.527508359338453,2.41452127598105
"3719",11,1737,3719,0.35025358857477,1.98783575525186
"3720",12,1737,3720,0.311962416548938,1.71739069374773
"3721",1,1738,3721,0.224271454640023,1.5732837566456
"3722",2,1738,3722,0.556005099813173,1.65827858595722
"3723",3,1738,3723,0.315845758095774,1.929468595195
"3724",4,1738,3724,-0.110890017059576,4.40007288264578
"3725",5,1738,3725,0.768997360443037,23.3659429493869
"3726",6,1738,3726,0.270814493255231,24.3616121268902
"3727",7,1738,3727,0.17447556031616,6.60511738908809
"3728",8,1738,3728,0.134047110183709,3.15687436505066
"3729",9,1738,3729,0.142542211880365,2.370277810479
"3730",10,1738,3730,0.864724775857814,2.67992318931085
"3731",11,1738,3731,0.876692372672521,2.24879212286998
"3732",12,1738,3732,0.736302948778049,1.88883855001018
"3733",1,1739,3733,0.70308194866372,1.72248978565723
"3734",2,1739,3734,0.800512564070829,1.72821296142501
"3735",3,1739,3735,0.629993216728269,2.08975676859787
"3736",4,1739,3736,-0.0830947196917863,4.45369425561163
"3737",5,1739,3737,0.569813615601085,21.9497779942325
"3738",6,1739,3738,0.169333122203968,23.0768156513774
"3739",7,1739,3739,-0.0518692195882031,5.78844804600862
"3740",8,1739,3740,0.0438887704209119,3.0578291532211
"3741",9,1739,3741,0.236863721886368,2.45184684303997
"3742",10,1739,3742,0.570711217365243,2.4475120594401
"3743",11,1739,3743,0.671585090430667,2.14459333517484
"3744",12,1739,3744,0.426375046948884,1.76255734722607
"3745",1,1740,3745,0.254034796247957,1.5822983781591
"3746",2,1740,3746,0.325761582467613,1.59416075794059
"3747",3,1740,3747,0.227799933331905,1.88605446967695
"3748",4,1740,3748,0.0756946842655682,4.7684560091837
"3749",5,1740,3749,0.100514792284986,18.8398098035371
"3750",6,1740,3750,0.0262417521937281,21.3433083192982
"3751",7,1740,3751,-0.074601717717007,5.71039906672672
"3752",8,1740,3752,-0.196817665712638,2.80363116411232
"3753",9,1740,3753,-0.0476925657644984,2.21131109931304
"3754",10,1740,3754,0.75112163048539,2.58848176896242
"3755",11,1740,3755,0.845408475732213,2.23268888734193
"3756",12,1740,3756,0.761377573016198,1.89930837724877
"3757",1,1741,3757,0.350605071843088,1.61178346737086
"3758",2,1741,3758,0.596655226181395,1.66977324247227
"3759",3,1741,3759,0.407425689129947,1.97532345314812
"3760",4,1741,3760,-0.187461566212205,4.25460682431985
"3761",5,1741,3761,1.272838948295,27.2113938818685
"3762",6,1741,3762,0.474385024570363,27.080196959482
"3763",7,1741,3763,0.345239647816799,7.26980666679751
"3764",8,1741,3764,0.576494141366835,3.67390740640687
"3765",9,1741,3765,0.524881150411098,2.71240046802285
"3766",10,1741,3766,1.01517044458457,2.80423251534738
"3767",11,1741,3767,1.34259397750509,2.49767838323114
"3768",12,1741,3768,1.17787515630561,2.078828056634
"3769",1,1742,3769,0.95510425053867,1.80464807949398
"3770",2,1742,3770,1.08898520226259,1.81319025098294
"3771",3,1742,3771,0.875583939568658,2.22100227971541
"3772",4,1742,3772,0.0323947778607081,4.68119350994929
"3773",5,1742,3773,0.703155265202298,22.891377272096
"3774",6,1742,3774,0.703565746039468,30.3713968486652
"3775",7,1742,3775,0.400136270528629,7.4925477901946
"3776",8,1742,3776,0.488016491908763,3.56634699728891
"3777",9,1742,3777,0.379453402155628,2.57866420750124
