"begin","end","dura_months","begin_month","end_month","min_flow","min_perc","max_deficit","cum_deficit","deficit_center_mass","perc_center_mass","prior_year_flow","dec_rate_to_max_deficit","inc_rate_from_max_deficit","dec_rate_to_min_perc","inc_rate_from_min_perc","data"
1434-04-15,1435-05-15,14,4,5,1.40424649908979,0.131666768508602,3.4945304811395,9.78999829445949,0.419830872705614,0.45082361810529,72.2010700687715,-1.76806467925439,0.592679646501277,-0.403304896294435,0.0357764338459148,"paleo"
1436-08-15,1440-04-15,45,8,4,0.861207841686008,0.0119404610589005,7.1007994630785,57.4316384839465,0.51871450784553,0.540083650032428,65.8375185555593,-0.324360686212474,0.778361313406596,-0.0182234119712334,0.0490350800529687,"paleo"
1444-02-15,1446-06-15,29,2,6,1.04163958524565,0.0434373790594405,4.2708994146583,20.698925372143,0.436976008115787,0.432670113476506,88.7602181639899,-0.278021306573172,0.380375755963143,-0.0614784416639508,0.0298982929196092,"paleo"
1448-06-15,1448-09-15,4,6,9,2.15674366621364,0.14573819457829,10.0287385422326,13.1340992563549,0.0972679995328058,0.311611690037011,73.4534997478517,-13.4227678256258,2.63655096962506,-0.552914023460825,0.15353158422351,"paleo"
1449-10-15,1450-07-15,10,10,7,1.4507334132418,0.335211355362865,0.79351111941912,1.21182401981566,0.496940162363213,0.336481179241424,74.0769277121849,-0.137892991773911,0.284956453008652,-0.0350227453016185,0.0716607668071861,"paleo"
1456-02-15,1457-03-15,14,2,3,1.19409335344587,0.0306842852329413,12.6741270948593,30.6712043701339,0.323097728162957,0.481102622148781,87.2392450417294,-2.55308356789562,1.33394823621897,-0.147261563464802,0.0540877504733901,"paleo"
1458-04-15,1462-02-15,47,4,2,0.96670112503167,0.00971955204406224,9.4559098926224,66.0879911591298,0.480919551878862,0.584454000493002,66.0353758609622,-0.636589511702659,0.288328627925929,-0.0128930684615813,0.134901449553515,"paleo"
1464-05-15,1465-12-15,20,5,12,1.39514100091681,0.0530877450018606,8.21640110099039,18.1689484711151,0.551926549539355,0.548695102665242,110.986963795313,-1.04363211216016,1.04398244128411,-0.0712882550277141,0.0774831096048529,"paleo"
1471-05-15,1473-09-15,29,5,9,1.33972362951087,0.190340774759474,3.8372672584814,21.6799999377237,0.389536190171421,0.441342378975207,80.5873363734268,-2.92278331130305,0.137890236022565,-0.0215125166824038,0.323511013016413,"paleo"
1474-01-15,1476-03-15,27,1,3,0.998919177610958,0.0137388656360851,7.6294472840887,45.2553319969205,0.463786275858204,0.525360137475709,60.5976944267177,-0.459110654405425,0.711415867089457,-0.0287547605349987,0.105016566985047,"paleo"
1477-01-15,1477-04-15,4,1,4,1.50036670634154,0.298743140613883,0.96963865346206,0.97768228464379,0.993106667012888,0.958175908612438,71.1753503952206,-0.26422446567099,11.484721553251,-0.0730296215172508,0.628971067456175,"paleo"
1479-03-15,1480-05-15,15,3,5,1.23889411747752,0.0984721576697414,5.5135732912456,19.6969033828507,0.403316797022244,0.456234842257609,97.8642245650582,-1.87364640373463,0.948425684779654,-0.277812290122556,0.0430962609745058,"paleo"
1481-01-15,1481-04-15,4,1,4,1.36719183000413,0.25520311846173,1.1853331738971,1.64047965161237,0.825257902268319,0.530942216717099,66.8003373475119,-0.301939742495667,6.9332000570405,-0.0671630503644091,0.547269338115434,"paleo"
1481-10-15,1481-12-15,3,10,12,1.33139378383891,0.216352490423676,0.33028071333453,0.85758964755001,0.503628345303782,0.583895163367389,74.9173583685346,-0.257059353547185,0.182024100341405,-0.184725769847058,0.164540002698539,"paleo"
1493-05-15,1493-09-15,5,5,9,2.17499813777965,0.463180475753264,0.0754747770851303,0.200156983641488,0.548750788823644,0.843047536534438,75.6951895218841,-0.61238940074094,0.41530339122348,-0.0867651334724547,0.219508913731622,"paleo"
1495-02-15,1498-05-15,40,2,5,0.750246367383584,0.00507399793936735,11.3256571361771,57.7878196713547,0.395089026145481,0.492203081432339,94.6768571047211,-0.708727226958853,1.01067971619655,-0.0570943159228664,0.026122295370005,"paleo"
1498-10-15,1501-09-15,36,10,9,0.507480614717061,0.000135761522553157,14.5179727301414,89.8324974181173,0.455545398294412,0.453105037875342,74.2380115046713,-0.695980158550111,0.921251424590473,-0.0364158674907161,0.028356841293345,"paleo"
1502-01-15,1502-07-15,7,1,7,1.43177701621633,0.209008102956735,4.6547626580684,6.77559530849214,0.740719140282989,0.467836925032162,54.2565267731227,-0.794851198019308,2.44353123521198,-0.102174885229038,0.0936016275063833,"paleo"
1503-03-15,1503-09-15,7,3,9,1.73274593808012,0.238324207392667,7.2495349036939,10.5638158479237,0.497437114792175,0.471989581632955,72.1646968607197,-1.83108994706012,2.03988149609247,-0.0928080211187658,0.160696992030253,"paleo"
1504-03-15,1508-04-15,50,3,4,0.626603114773436,0.000726124301504525,13.7158303468248,92.3200527726593,0.418400598642033,0.502933049478208,62.4946016854274,-0.495336804451923,0.784535084790567,-0.0474745386109854,0.0206329691137471,"paleo"
1510-05-15,1511-09-15,17,5,9,1.40024055368138,0.0496060450677411,13.8571516340332,36.2919386301091,0.347144323381746,0.412068433094447,92.67254408111,-7.38461597718315,0.904372324170269,-0.308817122192816,0.0466124975451448,"paleo"
1512-06-15,1512-09-15,4,6,9,2.16600462242551,0.311096813714003,5.2401693925454,6.43496134621611,0.0838417510316714,0.325513418679785,53.2184941544695,-11.0742370802037,1.4863622524423,-0.49460275094262,0.12872926457134,"paleo"
1513-06-15,1513-08-15,3,6,8,2.88043736032722,0.449256647288437,0.43781424078134,0.9476565610604,0.368112900029187,0.658723360404417,68.8907923420399,-2.99497962662817,0.252220011150535,-0.172870078168468,0.0412882618202195,"paleo"
1515-02-15,1516-01-15,12,2,1,1.21823896330355,0.0617433466347458,7.7994618453748,14.5224087561137,0.408913840168495,0.562289970365136,87.4780348303752,-1.59270688849311,0.975742562586996,-0.0643507896305471,0.149335782652629,"paleo"
1517-06-15,1519-04-15,23,6,4,1.06209432005595,0.0260887745946952,11.1303159738232,34.1361387002795,0.506149441162108,0.575514934270863,75.0022089382511,-0.901592909358169,1.34166050009425,-0.0284291747515547,0.114039993979873,"paleo"
1519-10-15,1520-09-15,12,10,9,1.29946129296071,0.0848940934247722,12.2252573304979,19.3429397065519,0.72552592770557,0.637367778927768,88.5150503780168,-1.43241934209927,3.10561686203252,-0.0761106877074,0.131502705734959,"paleo"
1522-06-15,1523-02-15,9,6,2,1.4124268545296,0.163938058952845,8.0164211893317,12.3267349929428,0.080924456083183,0.345294451221538,82.4813015809963,-10.8195399303871,0.901581718818736,-0.251961058527281,0.0521246321271679,"paleo"
1528-07-15,1528-10-15,4,7,10,1.72924646615433,0.317153583228004,0.82591608452706,1.13183690972801,0.270287019774311,0.65260076128554,102.681240276127,-3.95552554774136,0.264452049073693,-0.0709198664470211,0.372732036000026,"paleo"
1529-03-15,1530-09-15,19,3,9,1.05704670959136,0.0354124141237704,8.6280547502763,41.7211047286023,0.449746017466961,0.501132285221721,78.0464219517409,-2.1596775565198,0.546970103713428,-0.0369697791276983,0.0764814660702107,"paleo"
1531-01-15,1534-09-15,45,1,9,0.929235308248878,0.0088923845995046,14.9567867668728,75.8689130527211,0.440501477752321,0.48436942568832,45.6730328010986,-0.835393130146084,0.554856830263745,-0.0338199519154712,0.0267053566763798,"paleo"
1539-10-15,1540-05-15,8,10,5,1.4064786703769,0.164726867730624,4.2726787613338,6.90055136022511,0.862593540664381,0.566062341413767,67.7240300104192,-0.570433482563865,8.8314725852173,-0.066792990793138,0.23883356689939,"paleo"
1540-09-15,1546-04-15,68,9,4,0.784576407179902,0.0032573263385909,10.6003695403709,93.9292713776138,0.567449324951128,0.57493601599424,67.7240300104192,-0.186655729178546,1.04563399846202,-0.0105066016279503,0.0395756280552179,"paleo"
1546-10-15,1547-09-15,12,10,9,1.26864561337038,0.0742484150855434,6.8384426411008,15.0791479531327,0.649568704555669,0.452338380144478,78.0504754241693,-0.793189556265611,1.83423799394216,-0.0802862144044577,0.113009830717626,"paleo"
1554-07-15,1554-12-15,6,7,12,1.50824844047595,0.318411384960557,0.646565786133991,1.36070560045298,0.295005535622939,0.577676743128375,102.349009152879,-0.663055272236992,0.124609519080513,-0.0364302964574103,0.156726865106511,"paleo"
1558-05-15,1558-12-15,8,5,12,1.53353348766307,0.268047354201103,0.39144006653478,1.05045010804819,0.512200580036799,0.761385146035378,103.533916596244,-0.56366076833044,0.167217037751337,-0.104870404513778,0.124983096951536,"paleo"
1560-10-15,1560-12-15,3,10,12,1.52257959104158,0.346484398823484,0.18228839537566,0.42962299392765,0.375811926260283,0.459921026631322,94.1448294309299,-1.20333232508369,0.10818940914934,-0.257446553600073,0.167166399638237,"paleo"
1566-10-15,1567-10-15,13,10,10,1.39880504225655,0.218682344703515,3.4383228727274,6.85604681333027,0.514865889747936,0.276282752500429,78.5653786389963,-0.529236631638211,0.626630945361616,-0.294339808199112,0.0443428704107659,"paleo"
1568-07-15,1569-09-15,15,7,9,1.34077160399717,0.260968138926656,6.4561662847804,10.9347118741145,0.768564039989988,0.686509003953302,58.7110552713065,-0.570101112726742,1.63439441701669,-0.0252096436379467,0.0476923644022502,"paleo"
1570-01-15,1572-05-15,29,1,5,1.354520733529,0.144890045847836,6.792892198942,19.5513514775456,0.402897576207024,0.374404827201405,57.0162979762698,-1.1473039363762,0.316550677704679,-0.11241407989699,0.0147002418443921,"paleo"
1573-10-15,1576-09-15,36,10,9,1.273983899128,0.187272054862795,7.3593264321392,37.1921095898895,0.533740719704128,0.552661487474365,76.9900545220567,-0.855146844642603,0.283097673636526,-0.046415575851325,0.0219156357893747,"paleo"
1579-04-15,1581-04-15,25,4,4,0.909362107687236,0.00280689854492459,10.4646662393839,56.4071424805366,0.469266754243742,0.56305265731088,84.1048899545256,-0.719823847904564,1.15135309143214,-0.057304525584871,0.0485996368925204,"paleo"
1582-01-15,1582-09-15,9,1,9,1.40974480393817,0.125928220586058,1.9151920267209,2.34980708355785,0.39111321925607,0.303788395388087,73.8359282483168,-0.486376713792492,0.39543560624496,-0.101562716919851,0.101573070040203,"paleo"
1583-03-15,1588-09-15,67,3,9,0.522461184457854,0.000426050228159872,13.1064288742402,93.7202468175875,0.384850392394456,0.440874459536945,75.6165953455224,-0.487969773454825,0.324093369674185,-0.0300285494064118,0.0125423858069942,"paleo"
1589-10-15,1595-04-15,67,10,4,0.796420643091935,0.0038268396707497,11.8882642627855,87.1572029644153,0.398534567934689,0.467542917879851,83.0207465233251,-0.379417545273252,0.423530249022179,-0.0191376334842917,0.0192511834468493,"paleo"
1597-09-15,1599-01-15,17,9,1,1.23647433362009,0.0212283735571704,9.80396877848699,15.9892193816352,0.478664793731745,0.388489223695923,93.1568632930235,-1.09163686724319,1.10263884331844,-0.0540505085661279,0.072133422545931,"paleo"
1599-09-15,1601-02-15,18,9,2,0.967204538293281,0.00242671896615829,12.3168408601474,34.7273420960579,0.493197127575354,0.46990273242018,49.8905062209156,-1.42488945540694,1.26714671581869,-0.0744710345849291,0.0758397789049621,"paleo"
1607-02-15,1607-08-15,7,2,8,1.49466901843723,0.194527505909425,6.7878413576592,14.8434931064487,0.59598616508876,0.514625125862047,96.9972971643861,-1.41832561242774,2.33218792368594,-0.159985760742321,0.100586038664653,"paleo"
1611-10-15,1611-12-15,3,10,12,1.42215730717376,0.311952747344079,0.17600257514315,0.23801776734735,0.775456907242938,0.851275200607033,112.873493293196,-0.797419513193307,0.36556788665935,-0.223483718240769,0.420483725213112,"paleo"
1612-10-15,1612-12-15,3,10,12,1.50687737621226,0.401484259584189,0.10354936372204,0.19784791725225,0.468999275332906,0.613035659770537,74.334058338525,-0.99445946511453,0.10115268381088,-0.143477655548601,0.341536547007269,"paleo"
1613-10-15,1613-12-15,3,10,12,1.47617372396559,0.368547020099152,0.194392514256,0.38052977428108,0.404861116266822,0.524587508508502,67.5010073086269,-0.87048192113365,0.15325041892165,-0.134764674676057,0.435262338717237,"paleo"
1619-10-15,1619-12-15,3,10,12,1.51188857414221,0.406890543558843,0.13347936363556,0.32288798815014,0.426897163732662,0.525235705122411,78.9908100500818,-1.93042597444807,0.156947515381953,-0.184940105842929,0.451385001816665,"paleo"
1620-04-15,1620-06-15,3,4,6,4.29016523974273,0.433062322437658,0.432510319962098,0.974794745358249,0.443265515315689,0.209762882068628,78.9908100500818,-0.352343159828569,1.46109225938218,-0.276305197662347,0.100491528299805,"paleo"
1620-10-15,1620-12-15,3,10,12,1.14746426815104,0.0892737300275406,0.45069561416587,1.1518117952379,0.585155040886464,0.639586961121444,69.7594702172402,-0.596470904938407,0.46648092936161,-0.275549171560585,0.432084344829301,"paleo"
1622-05-15,1622-12-15,8,5,12,1.56339145231137,0.186830321359395,5.569649240146,11.4562203735532,0.119037794762033,0.389732676624858,80.8010931368131,-4.675298952008,0.809499828830077,-0.751888503624394,0.0549755288495587,"paleo"
1624-10-15,1624-12-15,3,10,12,1.35471036910262,0.126398710634914,0.68045692225266,1.15836564822931,0.283158363425164,0.388731040974403,76.1404461420575,-1.0348459020254,0.274508775571533,-0.532084533778144,0.185107425612865,"paleo"
1625-10-15,1626-05-15,8,10,5,1.37078444859553,0.0552687013633184,8.1352625235791,11.003928752386,0.876062697455937,0.51886821076415,77.1350038493246,-1.10119317484615,11.4744545299906,-0.0896272003451231,0.551845357182591,"paleo"
1626-10-15,1627-09-15,12,10,9,1.33823040858928,0.201848954449302,1.4640278459417,3.34447835480471,0.590935498290457,0.442528896203868,58.9598183818913,-0.249479928824651,0.252511738859943,-0.0609801279926001,0.0546468481397737,"paleo"
1628-01-15,1628-04-15,4,1,4,1.46502335916145,0.309680738555207,0.91649312141683,0.98869433590259,0.937347270999056,0.701299569631501,62.6943479815193,-0.269448348847007,6.51769266886583,-0.0881405199104509,0.487209129767848,"paleo"
1628-10-15,1633-03-15,54,10,3,0.524801388011739,9.62374573506706e-05,18.2838386998927,116.202820664869,0.619377880849927,0.577584637521767,80.3272821826994,-0.420979714531139,1.93067588871017,-0.0187279713163305,0.048916603294323,"paleo"
1633-10-15,1640-04-15,79,10,4,0.551315059101608,0.000627124300195952,11.2521501213093,173.519991506789,0.492807358005443,0.515545098841945,78.9413950073399,-0.255657122624257,0.478531797894015,-0.0100870895490822,0.0416950030479391,"paleo"
1640-10-15,1640-12-15,3,10,12,1.55594999384025,0.367014275885341,0.14848420596876,0.31916226414397,0.364867669344864,0.438745478259842,83.6186656331445,-0.47221853863237,0.20898255779724,-0.220225736349653,0.220130863956455,"paleo"
1641-10-15,1642-05-15,8,10,5,1.06101328400115,0.0501820871789685,1.10186803346701,4.34474162966585,0.543084357240735,0.341514538688038,94.7513541526155,-0.377087422371131,14.2174600931846,-0.296513908653511,0.15141076387844,"paleo"
1642-10-15,1643-05-15,8,10,5,1.44482489286156,0.062747191058864,3.0215104956483,6.56041773617047,0.794985096805338,0.472174063943575,101.598410043488,-0.573898673763239,13.9632538528521,-0.125740763125605,0.364069546307102,"paleo"
1643-10-15,1647-09-15,48,10,9,0.877765369889301,0.00851944032076192,12.9103410412317,79.7341212712169,0.536072154493703,0.543405098992356,74.5987749004651,-0.653506072936386,0.503218211064619,-0.0267867536376966,0.0485525656858351,"paleo"
1648-04-15,1648-09-15,6,4,9,2.09213448213652,0.209045013334861,4.7156653036273,8.26874042862613,0.47580030178149,0.583065594744859,63.5312197938571,-1.64450756448423,1.21603748712968,-0.115746814672099,0.125184947475664,"paleo"
1649-01-15,1649-09-15,9,1,9,1.4645009062708,0.214087602334547,1.39819152602269,2.07566829487881,0.523855609818445,0.561419540002755,70.0009245260155,-0.372141184749362,0.401626334991178,-0.0949748816328407,0.114755173908464,"paleo"
1651-03-15,1654-10-15,44,3,10,0.834822783460604,0.00559280157758706,15.4620607949688,97.6995334423806,0.512488435406637,0.503635907152879,86.1960503442929,-0.556078095482095,0.92117553575086,-0.0259805911891673,0.0329556357969523,"paleo"
1655-02-15,1662-05-15,88,2,5,0.989430875542849,0.0127940247684434,13.5117235313516,118.856623913057,0.623018075340933,0.614865505568182,49.9845842072886,-0.176099446740822,1.29255604843922,-0.0204207991832394,0.0089207664250651,"paleo"
1662-09-15,1663-05-15,9,9,5,1.54010223658154,0.113890206407786,3.1669319575206,5.69343646050999,0.873154384409247,0.63946698231727,35.4898424910812,-0.355752923370822,12.204521419629,-0.0498727267251879,0.319476329309775,"paleo"
1663-09-15,1664-10-15,14,9,10,1.37816914211297,0.326398137829548,0.35763011600023,1.61550820440043,0.515155480903131,0.446644564311887,60.0157532753039,-0.0496556512936925,0.0595985105338286,-0.0376455693540471,0.022575049561407,"paleo"
1665-02-15,1665-07-15,6,2,7,1.44011763452621,0.0731057132663959,2.31458118296175,2.91593404216149,0.458984874444479,0.343239456329064,65.9772427579534,-0.77461558099287,0.659723292502237,-0.146484277091256,0.135369707313695,"paleo"
1667-05-15,1669-09-15,29,5,9,1.24467799141125,0.0730090762868067,9.0436652193228,33.7868050051,0.330946797487102,0.360051536871954,77.8115892646558,-5.12068105828492,0.333596864443423,-0.212840355609366,0.0218154391839271,"paleo"
1670-05-15,1672-03-15,23,5,3,1.24105682552536,0.0700794622750068,11.4565987587747,44.6822095395106,0.331609766594245,0.442402147908216,56.5748238647187,-7.27401353041055,0.577199582741239,-0.0641207764224888,0.0589009357292309,"paleo"
1678-06-15,1678-08-15,3,6,8,2.8588958673843,0.429889265630386,1.9965188369254,2.56142867979409,0.139841648919571,0.462425110221242,110.441341481725,-8.099023203763,0.73432926312854,-0.385605934842794,0.0553287515925741,"paleo"
1684-10-15,1687-03-15,30,10,3,1.07980388933837,0.0147872644258,11.2024483406125,46.0505354951426,0.446720405419067,0.460641854325678,71.4080633801739,-0.545092541638869,1.19674306324548,-0.0747162189410479,0.0273051249575152,"paleo"
1690-01-15,1690-09-15,9,1,9,1.45256941312202,0.233392330197877,7.3891419315189,11.0622644493323,0.650743600361366,0.636561410698789,83.8552701904583,-1.26553930238666,1.89555342462846,-0.0778222638047581,0.0938277673423705,"paleo"
1694-10-15,1695-08-15,11,10,8,1.34461395624293,0.0856587306994196,2.20848439765907,5.06137922698946,0.533763033412459,0.329757045459213,76.955656892332,-0.385132784677941,0.465471994671606,-0.0891282210943338,0.0941172222596428,"paleo"
1703-06-15,1705-05-15,24,6,5,1.37415125307398,0.168461680946112,6.981689720816,23.0029625268853,0.366391764236607,0.460738131765677,124.033933735646,-8.3512375188426,0.62690571800015,-0.0347930351636519,0.0433017482902539,"paleo"
1705-10-15,1711-09-15,72,10,9,1.09964151525148,0.0235536851079373,11.4485807502528,110.556777680144,0.422590729087683,0.473442957286678,74.322654708632,-0.347903559470962,0.287484384526985,-0.0245969414915765,0.00954779960495615,"paleo"
1712-03-15,1713-01-15,11,3,1,1.5023988993638,0.0521351481997616,2.7086090248365,6.34922073229821,0.238588125492168,0.236323658335997,65.0065903319141,-0.69648969141162,0.341393154312519,-0.280479890491836,0.0481626453489312,"paleo"
1713-05-15,1714-01-15,9,5,1,1.48252254330089,0.29186605981019,3.1661948846901,4.75011907487873,0.138462969993464,0.387799499761574,62.6366445746571,-3.90550017976751,0.355380225764226,-0.34656364829748,0.0284724429293491,"paleo"
1714-05-15,1716-09-15,29,5,9,1.36240656628679,0.14083556596232,5.8445436269245,23.0130320793774,0.415057794765613,0.422989319696327,64.3647894724763,-0.533621220605247,0.36518926479784,-0.0426829720169569,0.0325311892204539,"paleo"
1717-04-15,1720-03-15,36,4,3,1.20486394744333,0.0338407959031483,8.08425932284,31.5570581895104,0.369359430068599,0.432947509727576,64.700928390526,-0.546390751136404,0.410087381916426,-0.558086987718542,0.0177093863163408,"paleo"
1721-03-15,1723-05-15,27,3,5,1.06273734491548,0.0331892023388976,13.5807435985158,50.5787316799178,0.283982009483675,0.394909574178781,78.8201146755293,-3.41402878294026,1.01129579050727,-0.288567164317299,0.0289601646299346,"paleo"
1724-10-15,1725-04-15,7,10,4,1.46468420981814,0.160330446582508,1.69952924594547,1.9094985833219,0.913119433645653,0.758087486401457,79.9997436362609,-0.348266663999104,19.4512902433828,-0.0901465106825271,0.828038780097333,"paleo"
1728-10-15,1730-04-15,19,10,4,1.11515579677733,0.0100926476755505,11.8707431156675,35.7039821506576,0.435133168522355,0.464045507655923,97.6409853530601,-1.40588178140085,1.58320055985438,-0.0992018076894838,0.0653838768070591,"paleo"
1735-03-15,1737-09-15,31,3,9,0.979583931437374,0.01044779645773,14.7909895380532,80.5421401632397,0.368715030510669,0.436649589630697,102.482080322802,-3.7167485695933,0.551837088688635,-0.120152740743929,0.029673877357494,"paleo"
1739-04-15,1739-07-15,4,4,7,4.11834794825146,0.397120851344607,0.49826398174022,0.943691664319111,0.472005528310218,0.334216950522622,81.5525956492406,-1.19809559894413,0.14013530129318,-0.510764268182622,0.0314518765259621,"paleo"
1740-06-15,1740-09-15,4,6,9,2.16906291976036,0.403175427012038,0.5401244933141,1.22829112460317,0.351802606451322,0.592214456786777,77.995727711231,-0.898639690657801,0.525679210454127,-0.0586653266472521,0.252134897784726,"paleo"
1743-04-15,1743-09-15,6,4,9,2.14456397500501,0.255488334615792,1.1838930349936,1.54737177028992,0.168318190962539,0.213505420367289,95.5169791335577,-1.69018484694031,0.287720913314725,-0.583027757488968,0.0856801114012581,"paleo"
1744-02-15,1745-07-15,18,2,7,1.28501018905553,0.113629056033659,6.0331537122565,14.4839517094668,0.318653692649675,0.441683568580726,84.1153185837681,-1.20880298682413,0.443688646612091,-0.0668476947493871,0.0346936704083681,"paleo"
1748-06-15,1748-08-15,3,6,8,2.93300711534476,0.23551282439531,7.3290410961695,9.12392656256704,0.102601285919721,0.264691109493847,122.053157964348,-14.58862581438,2.65773255242482,-0.617935477185105,0.175792268902693,"paleo"
1750-03-15,1752-02-15,24,3,2,1.34503357839533,0.184598104888993,5.5316651576449,22.205853631823,0.457026887187451,0.512900935396695,79.1973216915091,-0.34908565272708,0.656050565397938,-0.0263252233344722,0.0586689888241855,"paleo"
1754-10-15,1754-12-15,3,10,12,1.53629365878539,0.420840543542543,0.13255157403287,0.27078227036585,0.36947935991923,0.470968737394274,93.5364011944062,-0.50419310512463,0.0850866764892599,-0.244556213258066,0.0790490403186298,"paleo"
1755-05-15,1760-04-15,60,5,4,0.830520866059405,0.00979647756890833,14.8257925646958,99.7817903517122,0.373487519367609,0.447945298959545,93.5364011944062,-1.15270536655413,0.353658019320302,-0.042251750778645,0.0136712780502082,"paleo"
1763-05-15,1764-04-15,12,5,4,1.31333988595264,0.193155525434825,1.38559819192355,3.88076034676268,0.300561786737528,0.503798329230461,96.3178609287698,-0.516526356001237,0.162704992129375,-0.0484845510269356,0.0537376905827334,"paleo"
1765-04-15,1766-02-15,11,4,2,1.34459786909094,0.203479670824886,5.3681917862017,14.1474295465557,0.225361182866395,0.46570267111327,80.6121617153306,-1.89389747422207,0.599900963607077,-0.133120858002452,0.0403222547568431,"paleo"
1766-10-15,1766-12-15,3,10,12,1.46581732305595,0.200076378415297,0.35247882869725,0.66418392042631,0.464603198179685,0.531900470637533,94.3168108832515,-0.61819009959249,0.380490065113625,-0.315061738084511,0.349990965696915,"paleo"
1770-05-15,1770-10-15,6,5,10,1.97917771480928,0.0332835801298782,9.0814694690716,17.7222313919877,0.13576112603735,0.300688825153836,100.323420319234,-10.4001326470743,1.51705837404533,-0.695723708188475,0.0808621101764057,"paleo"
1772-05-15,1775-04-15,36,5,4,1.08560818435486,0.0433941931404026,7.1302687277598,47.3931662312287,0.364964267054805,0.476830188022097,87.3663657800594,-0.358278819982587,1.59624110579936,-0.0358565187710462,0.0588579816782371,"paleo"
1776-10-15,1779-09-15,36,10,9,1.06968873075059,0.0169282065720489,16.1226787624802,70.7752320557702,0.444761341260085,0.448233253261267,79.7319671227773,-1.83934264582392,0.581410099135461,-0.0746391760747445,0.020436464385168,"paleo"
1780-01-15,1780-09-15,9,1,9,1.38092807219338,0.109073065343605,8.5853943416158,17.6884091596217,0.648392873194904,0.707897915864909,55.3162084899389,-1.47763310594961,2.29482800173022,-0.0725081045229976,0.679617006699384,"paleo"
1781-06-15,1784-04-15,35,6,4,0.9764635566678,0.01901033808972,10.4899862155035,62.5609547024678,0.439061684959228,0.485118742687708,52.4292271308811,-0.883132299814423,0.850127454420665,-0.0271914440305248,0.0550563319116827,"paleo"
1788-03-15,1789-03-15,13,3,3,1.29888719872508,0.0223365115840329,2.92634890876086,5.70288381075974,0.255168148130644,0.489187194051571,96.5570785779842,-1.49386756373828,0.499236674409834,-0.2840872943958,0.0733036942563804,"paleo"
1793-04-15,1797-04-15,49,4,4,0.727437731054907,0.00163962880125027,17.4814509853158,91.0129751744241,0.499548276716143,0.54446460140857,139.302165527451,-0.65271233882748,0.912159810348677,-0.0255794531845477,0.0270096197118846,"paleo"
1798-01-15,1799-04-15,16,1,4,1.21403416693915,0.0623778130584372,13.2145850712655,25.8784136503066,0.376422886086335,0.519500767193,76.390770779005,-2.25456469803731,1.56357674546829,-0.120436607247735,0.0604717701435633,"paleo"
1800-02-15,1801-09-15,20,2,9,1.23452776592125,0.0313507132736818,14.9545357391636,39.2999642515808,0.399889481717331,0.415924847792836,73.9151367969755,-3.02177700525184,0.978473469579027,-0.132626230400521,0.0495838179268694,"paleo"
1803-03-15,1809-04-15,74,3,4,1.0105680071151,0.0179054254998392,13.6513331035316,85.4522570859621,0.442089572329346,0.499000914824976,88.8332768680159,-0.863249027307094,0.297216673014453,-0.0502412031875656,0.0115555071442788,"paleo"
1809-10-15,1809-12-15,3,10,12,1.20829893970026,0.126151643602778,0.53587736913532,1.35777866902201,0.44622966546387,0.531563250932351,71.5836928174694,-0.9895468378343,0.22117582318388,-0.1903117036942,0.537676468831173,"paleo"
1812-10-15,1815-04-15,31,10,4,1.13892566495538,0.0576059101722176,7.7818068040928,36.5024525698608,0.516067251265069,0.593586381547468,84.2644702296583,-1.04326633930378,0.585963394674358,-0.0219047863099992,0.764203036451358,"paleo"
1817-12-15,1818-09-15,10,12,9,1.39891377984195,0.237216788094862,5.3145562127967,12.0290186793455,0.65309802218298,0.627082632341405,76.2227394689655,-0.772430452464024,1.34882865766316,-0.0571583135704197,0.0619068327921073,"paleo"
1819-01-15,1819-04-15,4,1,4,1.49957792986229,0.470289405728915,0.14633094491532,0.15320714011918,0.955118311075378,0.760549465496837,55.6539479598517,-0.038875164640095,13.7162662587587,-0.00987412788567196,0.494966519227136,"paleo"
1822-05-15,1822-09-15,5,5,9,1.77861513278945,0.104523069727232,11.4597498813084,21.0386711406732,0.264990325760228,0.456170278307262,93.0509795328209,-6.89901893113831,2.86882078072991,-0.371096640961389,0.101146059461834,"paleo"
1823-01-15,1826-02-15,38,1,2,0.864394877189224,0.00843839949141422,13.6625189941317,65.2224835085003,0.481078711114408,0.489156444628147,49.9835879062039,-0.759780186562672,0.655615799108787,-0.0210825024521681,0.0385713263214266,"paleo"
1829-10-15,1830-05-15,8,10,5,1.04700501329323,0.0452359492662399,7.7866926562767,10.2981166736024,0.818220640527024,0.419765431463297,62.090692121323,-1.00850989959027,13.9899983950814,-0.194357999486369,0.106869114735664,"paleo"
1831-02-15,1832-05-15,16,2,5,0.704077065198735,0.000993534812239119,1.14128559477432,5.57020465046949,0.54090444707449,0.610860332581183,67.3054457129732,-0.127851040544747,3.18221288572305,-0.0465192114156921,0.157026487955321,"paleo"
1833-03-15,1833-06-15,4,3,6,1.76759544594117,0.125213348561908,6.1852940888815,9.99821508765515,0.705654016992045,0.578231927475533,103.27929487935,-2.14283979025934,3.62812594593235,-0.227880773128352,0.243954707933415,"paleo"
1833-10-15,1835-06-15,21,10,6,1.19652926039213,0.0246539915257914,11.6865821359185,25.8504458889097,0.414639232739036,0.417864450608207,58.6142160379375,-1.33938306983555,0.948035553292909,-0.091319553014774,0.0363204822905515,"paleo"
