"site_id","site_name","data","year","month","date","flow_m3s","thresh_m3s","norm"
"10128500","Weber River","paleo",1435,11,1435-11-15,1.98953830714696,1.8258393503921,0.353832085705157
"10128500","Weber River","paleo",1435,12,1435-12-15,1.81240693027604,1.59815988231691,0.550417975583907
"10128500","Weber River","paleo",1436,1,1436-01-15,1.68601490752667,1.50645412506615,0.588650126029401
"10128500","Weber River","paleo",1436,2,1436-02-15,1.75257916065007,1.50628925632801,0.884166218857313
"10128500","Weber River","paleo",1436,3,1436-03-15,1.91936030373394,1.77675681057963,0.295464100772915
"10128500","Weber River","paleo",1436,4,1436-04-15,3.2173657562184,4.61661192999168,-0.792997637431033
"10128500","Weber River","paleo",1436,5,1436-05-15,18.9485971111007,18.2142778613805,0.117767097180366
"10128500","Weber River","paleo",1436,6,1436-06-15,25.5259483328275,21.0351906127833,0.359752185938948
"10128500","Weber River","paleo",1436,7,1436-07-15,6.00435969500356,5.96922406140764,0.00995795665599838
"10128500","Weber River","paleo",1436,8,1436-08-15,2.91345751348271,3.01037484486018,-0.0910956255057227
"10128500","Weber River","paleo",1436,9,1436-09-15,1.89763086162567,2.25047291486478,-0.451914469838294
"10128500","Weber River","paleo",1436,10,1436-10-15,1.8347379560891,2.03516729135528,-0.305668624403204
"10128500","Weber River","paleo",1436,11,1436-11-15,1.98125529954234,1.8258393503921,0.336403361073994
"10128500","Weber River","paleo",1436,12,1436-12-15,1.58640143244395,1.59815988231691,-0.0315958053533841
"10128500","Weber River","paleo",1437,1,1437-01-15,1.55473370557186,1.50645412506615,0.162666482841601
"10128500","Weber River","paleo",1437,2,1437-02-15,1.41562106086558,1.50628925632801,-0.34971138666051
"10128500","Weber River","paleo",1437,3,1437-03-15,1.369057049581,1.77675681057963,-0.944012775957947
"10128500","Weber River","paleo",1437,4,1437-04-15,2.03454387116439,4.61661192999168,-1.68064234571952
"10128500","Weber River","paleo",1437,5,1437-05-15,11.7527453380988,18.2142778613805,-1.2093372600825
"10128500","Weber River","paleo",1437,6,1437-06-15,18.3084065381024,21.0351906127833,-0.244404108889229
"10128500","Weber River","paleo",1437,7,1437-07-15,3.27258826816766,5.96922406140764,-0.928230403758708
"10128500","Weber River","paleo",1437,8,1437-08-15,2.18010624779669,3.01037484486018,-0.857441654673379
"10128500","Weber River","paleo",1437,9,1437-09-15,1.45265570578978,2.25047291486478,-1.11236273439205
